url,url_length,is_ip,url_has_at_char,number_of_dots,is_https,domain_age,page_rank,url_redirection,domain_has_dash_char,url_has_https_token,has_DNS_record,A_records,avg_ttl,asn_count,AAAA_records,avg_AAAA_ttl,has_iframe,most_frequent_domain_in_anchor,most_frequent_domain_in_link,most_frequent_domain_in_source,common_page_rate,footer_common_page_rate,has_anchor_in_body,null_link_ratio,footer_null_link_ratio,
https://cpanel.net,18,False,False,1,True,708190234.188597,5.78,False,False,False,True,2,296.0,1,0,0,False,True,True,True,0.04938271604938271,0.021739130434782608,True,0.04938271604938271,0.0,
https://plesk.com,17,False,False,1,True,752861134.954531,5.63,False,False,False,True,3,1195.0,1,0,0,False,False,False,True,0.06561085972850679,0,True,0.06561085972850679,0,
https://namecheap.com,21,False,False,1,True,716167665.8357999,6.37,False,False,False,True,1,55.0,1,0,0,True,False,False,True,0.043795620437956206,0.03409090909090909,True,0.021897810218978103,0.0,
https://dailymail.co.uk,23,False,False,2,True,843320595.7051799,6.96,False,False,False,True,1,16.0,1,2,16.0,True,True,False,True,0.10224438902743142,0,True,0.10224438902743142,0,
https://ru.wikipedia.org,24,False,False,2,True,702837065.0551,7.27,False,False,False,True,1,561.0,1,1,72.0,False,True,True,True,0.013157894736842105,0.07142857142857142,True,0.0,0.0,
https://imageshack.us,21,False,False,1,True,613504156.6779709,5.94,False,False,False,True,2,293.0,1,0,0,True,True,True,True,0.13333333333333333,0,True,0.06666666666666667,0,
https://instagram.com,21,False,False,1,True,595821972.340661,10,False,False,False,True,1,109.0,1,1,297.0,False,True,False,True,0,0,False,0,0,
https://yadi.sk,15,False,False,1,True,341423014.6206291,6.27,False,False,False,True,1,598.0,1,1,598.0,False,False,True,True,0.2,0,False,0.0,0,
https://t.co,12,False,False,1,True,409909977.8134301,8.39,False,False,False,True,1,9.0,1,0,0,False,False,False,True,0.15384615384615385,0,True,0.0,0,
https://usatoday.com,20,False,False,1,True,914586221.0870609,7.24,False,False,False,True,1,5384.0,1,0,0,True,True,False,True,0.02040816326530612,0.018867924528301886,True,0.0,0.0,
https://scribd.com,18,False,False,1,True,523053507.936589,7.28,False,False,False,True,4,597.0,1,0,0,True,True,False,True,0.05319148936170213,0.05263157894736842,True,0.05319148936170213,0.05263157894736842,
https://elpais.com,18,False,False,1,True,698386273.2584939,6.37,False,False,False,True,2,17.0,1,2,17.0,False,True,False,True,0.027083333333333334,0.08441558441558442,True,0.0,0.0,
https://researchgate.net,24,False,False,1,True,479682649.1161909,7.26,False,False,False,True,2,596.0,1,0,0,True,True,False,True,0.09375,0,True,0.0,0,
https://google.it,17,False,False,1,True,737397834.8290751,6.62,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.05,0,True,0.0,0,
https://archive.org,19,False,False,1,True,863264637.9713571,8.1,False,False,False,True,1,297.0,1,0,0,False,True,True,True,0,0,False,0,0,
https://fb.com,14,False,False,1,True,1038829441.290659,6.79,False,False,False,True,17,296.0,1,17,296.0,False,True,False,True,0.06666666666666667,0,True,0.06666666666666667,0,
https://bbc.com,15,False,False,1,True,1065699844.7335589,7.65,False,False,False,True,4,297.0,1,4,297.0,False,True,False,True,0.020202020202020204,0.09090909090909091,True,0.013468013468013467,0.0,
https://php.net,15,False,False,1,True,802352650.016258,6.53,False,False,False,True,1,295.0,1,1,295.0,False,True,False,True,0.08333333333333333,0.16666666666666666,True,0.0,0.0,
https://loc.gov,15,False,False,1,True,0,7.09,False,False,False,True,2,297.0,1,2,297.0,False,True,True,True,0.02027027027027027,0.043478260869565216,True,0.0,0.0,
https://ja.wikipedia.org,24,False,False,2,True,702837121.593194,6.34,False,False,False,True,1,505.0,1,1,15.0,False,True,True,True,0.012658227848101266,0.07692307692307693,True,0.0,0.0,
https://lemonde.fr,18,False,False,1,True,559186062.225142,6.46,False,False,False,True,1,57.0,1,0,0,False,False,True,True,0.037037037037037035,0.030303030303030304,True,0.026936026936026935,0.0,
https://netflix.com,19,False,False,1,True,802957462.871875,7.05,False,False,False,True,3,12.0,1,3,55.0,False,True,False,True,0.13043478260869565,0.05555555555555555,True,0.13043478260869565,0.05555555555555555,
https://express.co.uk,21,False,False,2,True,843320666.4348879,6.48,False,False,False,True,4,56.0,1,8,56.0,True,True,False,True,0.01098901098901099,0,True,0.0,0,
https://engadget.com,20,False,False,1,True,607300274.397428,6.81,False,False,False,True,5,295.0,1,0,0,False,True,False,True,0.02880658436213992,0.05,True,0.024691358024691357,0.0,
https://disqus.com,18,False,False,1,True,516706919.43151903,6.96,False,False,False,True,4,2234.0,1,0,0,True,True,False,True,0,0,False,0,0,
https://canada.ca,17,False,False,1,True,643926471.9554491,6.74,False,False,False,True,4,295.0,1,0,0,False,True,True,True,0.25,0,True,0.0,0,
https://mit.edu,15,False,False,1,True,0,6.14,False,False,False,True,1,17.0,1,2,16.0,True,True,True,True,0.05084745762711865,0.041666666666666664,True,0.01694915254237288,0.0,
https://wired.com,17,False,False,1,True,959946285.20053,7.6,False,False,False,True,4,610.0,1,0,0,True,True,False,True,0.010869565217391304,0.03225806451612903,True,0.0,0.0,
https://radiofrance.fr,22,False,False,1,True,742848289.2572529,5.82,False,False,False,True,3,5389.0,1,0,0,True,True,True,True,0.026415094339622643,0.04,True,0.0,0.0,
https://aol.com,15,False,False,1,True,878384693.9401231,6.44,False,False,False,True,5,2335.0,1,0,0,False,False,False,True,0.01929260450160772,0.5,True,0.0,0.0,
https://imageshack.com,22,False,False,1,True,653108911.617326,5.9,False,False,False,True,2,204.0,1,0,0,True,True,True,True,0.13333333333333333,0,True,0.06666666666666667,0,
https://themeforest.net,23,False,False,1,True,486046531.252594,6.82,False,False,False,True,2,297.0,1,0,0,False,True,False,True,0.015238095238095238,1.0,True,0.005714285714285714,0.0,
https://picasa.google.com,25,False,False,2,True,807882303.103931,5.9,False,False,False,True,1,297.0,1,1,297.0,False,False,False,True,0.2,0,False,0.0,0,
https://zdf.de,14,False,False,1,True,0,6.17,False,False,False,True,1,595.0,1,0,0,False,True,True,True,0.023310023310023312,0.05405405405405406,True,0.0,0.0,
https://lefigaro.fr,19,False,False,1,True,842204711.7844319,6.15,False,False,False,True,2,17.0,1,2,17.0,True,False,True,True,0.006349206349206349,0.05555555555555555,True,0.0,0.0,
https://mega.nz,15,False,False,1,True,0,6.69,False,False,False,True,2,55.0,1,2,55.0,True,True,True,True,1.0,0,True,0.0,0,
https://fb.me,13,False,False,1,True,433736795.82510996,6.66,False,False,False,True,1,297.0,1,1,297.0,False,True,False,True,0.06666666666666667,0,True,0.06666666666666667,0,
https://alibaba.com,19,False,False,1,True,758029556.2857571,6.37,False,False,False,True,2,115.0,1,0,0,False,False,False,True,0.021897810218978103,0.027777777777777776,True,0.0,0.0,
https://www.livejournal.com,27,False,False,2,True,758029560.6471319,6.14,False,False,False,True,1,595.0,1,0,0,True,True,True,True,0.1323529411764706,0.5,True,0.0,0.0,
https://deezer.com,18,False,False,1,True,606776927.7412491,6.43,False,False,False,True,4,17.0,1,0,0,True,True,False,True,0.041237113402061855,0.05,True,0.0,0.0,
https://offset.com,18,False,False,1,True,822912369.4100821,4.75,False,False,False,True,2,295.0,1,0,0,False,True,False,True,0.03787878787878788,0.125,True,0.03787878787878788,0.0,
https://discord.gg,18,False,False,1,True,0,7.42,False,False,False,True,5,296.0,1,0,0,True,True,True,True,0.0975609756097561,0,True,0.0,0,
https://ftc.gov,15,False,False,1,True,0,7.09,False,False,False,True,1,16.0,1,2,16.0,True,True,True,True,0.0199203187250996,0.015873015873015872,True,0.0,0.0,
https://biglobe.ne.jp,21,False,False,2,True,0,5.02,False,False,False,True,2,1369.0,1,0,0,False,True,True,True,0,0,False,0,0,
https://search.yahoo.com,24,False,False,2,True,891776784.9653771,6.12,False,False,False,True,1,30.0,1,1,30.0,False,True,False,True,0.06896551724137931,0,True,0.0,0,
https://yelp.com,16,False,False,1,True,610917694.781595,7.19,False,False,False,True,1,1.0,1,0,0,True,True,False,True,0.037037037037037035,0.05405405405405406,True,0.0,0.0,
https://cointernet.com.co,25,False,False,2,True,431970395.5214281,5.12,False,False,False,True,2,596.0,1,0,0,True,True,True,True,0.1506849315068493,0,True,0.1506849315068493,0,
https://abc.net.au,18,False,False,2,True,0,6.85,False,False,False,True,1,15.0,1,0,0,True,False,True,True,0.041237113402061855,1.0,True,0.020618556701030927,0.0,
https://walmart.com,19,False,False,1,True,888662805.9616311,6.96,False,False,False,True,1,17.0,1,0,0,False,True,False,True,0.044444444444444446,0.05,True,0.0,0.0,
https://www.wix.com,19,False,False,2,True,881927209.6159229,7.08,False,False,False,True,1,3597.0,1,0,0,False,True,True,True,0.024539877300613498,0,True,0.0,0,
https://bandcamp.com,20,False,False,1,True,626821808.3075571,6.42,False,False,False,True,4,296.0,1,0,0,False,True,False,True,0.19090909090909092,0,True,0.19090909090909092,0,
https://pl.wikipedia.org,24,False,False,2,True,702837282.54972,6.24,False,False,False,True,1,343.0,1,1,506.0,False,True,True,True,0.014652014652014652,0.09090909090909091,True,0.0,0.0,
https://m.wikipedia.org,23,False,False,2,True,702837285.8209829,4.67,False,False,False,True,1,341.0,1,1,504.0,False,False,True,True,0.005988023952095809,0,True,0.0,0,
https://gnu.org,15,False,False,1,True,864992823.6494751,7.01,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.017391304347826087,0,True,0.017391304347826087,0,
https://outlook.com,19,False,False,1,True,904996027.5364931,6.01,False,False,False,True,9,296.0,1,0,0,True,False,False,True,0.16129032258064516,1.0,True,0.0,0.0,
https://skype.com,17,False,False,1,True,631059171.3342271,6.94,False,False,False,True,5,3596.0,1,0,0,True,False,False,True,0.028037383177570093,0.03333333333333333,True,0.018691588785046728,0.016666666666666666,
https://vkontakte.ru,20,False,False,1,True,522532037.2510779,5.51,False,False,False,True,6,894.0,1,0,0,False,True,True,True,0.09090909090909091,0,True,0.0,0,
https://francetvinfo.fr,23,False,False,1,True,462500629.8568859,5.97,False,False,False,True,1,7195.0,1,0,0,True,True,True,True,0.013422818791946308,0.047619047619047616,True,0.0,0.0,
https://yandex.com,18,False,False,1,True,775568845.945246,6.5,False,False,False,True,4,1196.0,1,1,1196.0,False,True,False,True,0.09090909090909091,0,True,0.0,0,
https://ria.ru,14,False,False,1,True,704490449.5124471,5.88,False,False,False,True,1,116.0,1,0,0,True,True,False,True,0.024691358024691357,0,True,0.0,0,
https://tmz.com,15,False,False,1,True,857818053.094284,5.91,False,False,False,True,4,56.0,1,8,56.0,True,False,False,True,0.015625,0.3333333333333333,True,0.0,0.0,
https://guardian.co.uk,22,False,False,2,True,843320856.2915771,6.86,False,False,False,True,4,3597.0,1,0,0,False,False,False,True,0.010582010582010581,0.3333333333333333,True,0.0,0.0,
https://welt.de,15,False,False,1,True,0,6.43,False,False,False,True,1,296.0,1,0,0,False,True,False,True,0.02029520295202952,0,True,0.0,0,
https://pbs.org,15,False,False,1,True,883914464.3845129,6.89,False,False,False,True,2,3596.0,1,0,0,True,True,False,True,0.035398230088495575,0.06451612903225806,True,0.0,0.0,
https://sciencemag.org,22,False,False,1,True,851514471.522475,6.67,False,False,False,True,2,893.0,1,0,0,False,True,True,True,0.039711191335740074,0.02702702702702703,True,0.0036101083032490976,0.0,
https://disney.com,18,False,False,1,True,1044182875.1692641,5.81,False,False,False,True,1,897.0,1,0,0,False,True,False,True,0.03825136612021858,0,True,0.00546448087431694,0,
https://eventbrite.com,22,False,False,1,True,543953394.9664559,7.62,False,False,False,True,4,13.0,1,0,0,True,False,False,True,0.03225806451612903,0.03773584905660377,True,0.0,0.0,
https://nginx.org,17,False,False,1,True,578375043.5634489,6.38,False,False,False,True,2,117.0,1,2,117.0,False,True,True,True,0.09090909090909091,0,True,0.0,0,
https://oup.com,15,False,False,1,True,793972088.161453,5.52,False,False,False,True,1,894.0,1,0,0,True,False,True,True,0.08839779005524862,0.2,True,0.08839779005524862,0.0,
https://ietf.org,16,False,False,1,True,887280492.4268761,7.1,False,False,False,True,1,1796.0,1,1,1796.0,False,True,True,True,0.029411764705882353,0.14285714285714285,True,0.014705882352941176,0.0,
https://liveinternet.ru,23,False,False,1,True,650058497.851979,6.37,False,False,False,True,1,3595.0,1,0,0,False,True,True,True,0.03125,0,True,0.0,0,
https://wikihow.com,19,False,False,1,True,595115279.8472469,6.88,False,False,False,True,4,7197.0,1,0,0,False,True,True,True,0.048507462686567165,0,True,0.048507462686567165,0,
https://stanford.edu,20,False,False,1,True,0,6.11,False,False,False,True,1,1796.0,1,1,1796.0,True,True,False,True,0.01818181818181818,0.04081632653061224,True,0.0,0.0,
https://smh.com.au,18,False,False,2,True,0,6.34,False,False,False,True,4,56.0,1,8,56.0,True,True,True,True,0.00992063492063492,0.05405405405405406,True,0.001984126984126984,0.0,
https://rambler.ru,18,False,False,1,True,838452218.9813509,5.5,False,False,False,True,3,295.0,1,0,0,False,False,True,True,0.019736842105263157,0.09090909090909091,True,0.0,0.0,
https://hp.com,14,False,False,1,True,1171972119.368982,6.28,False,False,False,True,2,2006.0,1,0,0,True,False,True,True,0.02849740932642487,0,True,0.0025906735751295338,0,
https://twitch.tv,17,False,False,1,True,0,7.74,False,False,False,True,4,2429.0,1,0,0,False,True,False,True,0,0,False,0,0,
https://google.ru,17,False,False,1,True,603830925.0259881,6.58,False,False,False,True,1,297.0,1,1,297.0,False,True,True,True,0.05,0,True,0.0,0,
https://abcnews.go.com,22,False,False,2,True,797860128.080266,7.07,False,False,False,True,4,57.0,1,0,0,False,True,False,True,0.017341040462427744,0.023809523809523808,True,0.017341040462427744,0.0,
https://academia.edu,20,False,False,1,True,0,6.31,False,False,False,True,4,57.0,1,0,0,True,True,False,True,0.006779661016949152,0,True,0.0,0,
https://sakura.ne.jp,20,False,False,2,True,0,5.07,False,False,False,True,1,3592.0,1,0,0,True,True,True,True,0.046632124352331605,1.0,True,0.0,0.0,
https://addthis.com,19,False,False,1,True,786023345.9416621,6.61,False,False,False,True,1,1356.0,1,0,0,False,True,True,True,0.07142857142857142,0.045454545454545456,True,0.0,0.0,
https://android.com,19,False,False,1,True,815140148.885325,6.57,False,False,False,True,1,297.0,1,1,297.0,True,True,False,True,0.04918032786885246,0.058823529411764705,True,0.0,0.0,
https://nbcnews.com,19,False,False,1,True,814880952.8867979,6.97,False,False,False,True,4,176.0,1,0,0,False,False,False,True,0.04155124653739612,0.11764705882352941,True,0.0,0.0,
https://home.pl,15,False,False,1,True,800858956.673938,6.26,False,False,False,True,1,3596.0,1,0,0,True,True,True,True,0.026041666666666668,0.06976744186046512,True,0.0,0.0,
https://naver.com,17,False,False,1,True,808141762.2733669,5.65,False,False,False,True,4,294.0,1,0,0,True,True,False,True,0.35141509433962265,0,True,0.35141509433962265,0,
https://surveymonkey.com,24,False,False,1,True,740254424.4700339,7.25,False,False,False,True,4,56.0,1,0,0,False,True,False,True,0.023076923076923078,0,True,0.0,0,
https://webnode.page,20,False,False,1,True,66334860.80321908,2.23,False,False,False,True,3,294.0,1,0,0,True,False,False,True,0.18181818181818182,0.058823529411764705,True,0.18181818181818182,0.0392156862745098,
https://zoom.us,15,False,False,1,True,662517957.105268,7.4,False,False,False,True,1,56.0,1,1,56.0,False,False,True,True,0.0970873786407767,0,True,0.0,0,
https://ebay.com,16,False,False,1,True,874669780.457355,7.68,False,False,False,True,3,139.0,1,0,0,False,False,False,True,0.038461538461538464,0.05,True,0.0,0.0,
https://techcrunch.com,22,False,False,1,True,563734404.5584011,7.55,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.0684931506849315,1.0,True,0.0,0.0,
https://xing.com,16,False,False,1,True,967463390.210984,6.68,False,False,False,True,1,54.0,1,0,0,False,False,True,True,0.031578947368421054,0.03225806451612903,True,0.0,0.0,
https://buzzfeed.com,20,False,False,1,True,653432965.919162,7.5,False,False,False,True,4,54.0,1,0,0,True,False,False,True,0.022598870056497175,0,False,0.0,0,
https://britannica.com,22,False,False,1,True,879076200.0780921,6.73,False,False,False,True,2,56.0,1,0,0,True,True,False,True,0.01384083044982699,0.06451612903225806,True,0.0,0.0,
https://yahoo.co.jp,19,False,False,2,True,0,5.77,False,False,False,True,8,295.0,1,0,0,True,False,False,True,0.04,1.0,True,0.0,0.0,
https://doubleclick.net,23,False,False,1,True,860413808.972548,5.14,False,False,False,True,1,296.0,1,1,296.0,True,True,False,True,0.05555555555555555,0.06666666666666667,True,0.0,0.0,
https://newyorker.com,21,False,False,1,True,928842612.3637121,7.08,False,False,False,True,4,296.0,1,0,0,True,True,False,True,0.0205761316872428,0.027777777777777776,True,0.0,0.0,
https://ipv4.google.com,23,False,False,2,True,807882617.3763931,5.27,False,False,False,True,1,297.0,1,0,0,False,True,True,True,0.05263157894736842,0,True,0.0,0,
https://wiktionary.org,22,False,False,1,True,642319649.9448321,5.43,False,False,False,True,1,596.0,1,1,596.0,False,False,True,True,0.010752688172043012,0,True,0.0,0,
https://ovhcloud.com,20,False,False,1,True,360036082.486022,5.17,False,False,False,True,1,55.0,1,0,0,False,False,False,True,0.12359550561797752,0.16666666666666666,True,0.12359550561797752,0.0,
https://statista.com,20,False,False,1,True,546389369.547795,7.33,False,False,False,True,2,55.0,1,0,0,True,True,False,True,0.03424657534246575,0.05128205128205128,True,0.0,0.0,
https://espn.com,16,False,False,1,True,900935435.920464,6.36,False,False,False,True,4,57.0,1,8,56.0,False,True,False,True,0.03910614525139665,1.0,True,0.03910614525139665,1.0,
https://gmail.com,17,False,False,1,True,873892240.757873,7.62,False,False,False,True,1,95.0,1,1,95.0,False,True,True,True,0.16666666666666666,0.3333333333333333,True,0.0,0.0,
https://npr.org,15,False,False,1,True,926423443.9823141,7.63,False,False,False,True,4,56.0,1,0,0,True,False,False,True,0.019157088122605363,0.037037037037037035,True,0.0,0.0,
https://thetimes.co.uk,22,False,False,2,True,841420250.379514,6.7,False,False,False,True,3,294.0,1,0,0,False,True,True,True,0.007361963190184049,0.025,True,0.0049079754601227,0.0,
https://calendar.google.com,27,False,False,2,True,807882653.7408259,7.91,False,False,False,True,1,46.0,1,1,45.0,False,True,True,True,0,0,False,0,0,
https://nginx.com,17,False,False,1,True,578375250.6972029,6.31,False,False,False,True,1,115.0,1,0,0,False,False,False,True,0.04918032786885246,0.06382978723404255,True,0.036885245901639344,0.06382978723404255,
https://cbc.ca,14,False,False,1,True,710477700.0539751,7.11,False,False,False,True,1,16.0,1,0,0,False,True,True,True,0.020618556701030927,0.05405405405405406,True,0.020618556701030927,0.0,
https://spotify.com,19,False,False,1,True,536395399.4968691,6.82,False,False,False,True,1,295.0,1,1,295.0,False,True,False,True,0,0,False,0,0,
https://sky.com,15,False,False,1,True,1106391134.679307,5.89,False,False,False,True,1,7195.0,1,0,0,False,False,True,True,0.029850746268656716,0.09090909090909091,True,0.014925373134328358,0.09090909090909091,
https://ibm.com,15,False,False,1,True,1170586339.473252,7.33,False,False,False,True,1,15.0,1,2,15.0,False,True,False,True,0.075,1.0,True,0.025,1.0,
https://20minutos.es,20,False,False,1,True,0,5.76,False,False,False,True,4,56.0,1,0,0,True,False,False,True,0.04154302670623145,0.025,True,0.04154302670623145,0.0,
https://xbox.com,16,False,False,1,True,831297147.922605,6.45,False,False,False,True,5,3596.0,1,0,0,True,False,False,True,0.16062176165803108,0.0625,True,0.031088082901554404,0.03125,
https://google.nl,17,False,False,1,True,754415551.862071,6.88,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.05,0,True,0.0,0,
https://icann.org,17,False,False,1,True,776433156.8686659,6.75,False,False,False,True,1,595.0,1,1,595.0,False,True,True,True,0.022727272727272728,0.03773584905660377,True,0.0,0.0,
https://ziddu.com,17,False,False,1,True,86044771.94669294,4.74,False,False,False,True,1,4587.0,1,0,0,False,False,False,True,0.24175824175824176,0.6,True,0.24175824175824176,0.6,
https://sedo.com,16,False,False,1,True,776692366.4765611,5.32,False,False,False,True,2,296.0,1,2,296.0,False,True,True,True,0.18181818181818182,0,True,0.0,0,
https://plos.org,16,False,False,1,True,711672541.2354751,5.69,False,False,False,True,2,296.0,1,2,296.0,False,True,True,True,0.036036036036036036,0.08,True,0.009009009009009009,0.0,
https://insider.com,19,False,False,1,True,816609177.3303931,6.28,False,False,False,True,4,3596.0,1,0,0,True,True,True,True,0.030211480362537766,0.05263157894736842,True,0.0030211480362537764,0.0,
https://rakuten.co.jp,21,False,False,2,True,0,5.8,False,False,False,True,1,288.0,1,0,0,False,False,False,True,0.0517464424320828,0,True,0.0517464424320828,0,
https://sputniknews.com,23,False,False,1,True,362767080.434814,5.9,False,False,False,True,1,115.0,1,0,0,True,True,False,True,0.028169014084507043,0,True,0.007042253521126761,0,
https://whitehouse.gov,22,False,False,1,True,0,7.18,False,False,False,True,1,297.0,1,1,297.0,True,False,False,True,0.046875,0.10526315789473684,True,0.0078125,0.0,
https://economist.com,21,False,False,1,True,896183601.5263059,6.84,False,False,False,True,2,11.0,1,0,0,False,True,True,True,0.013636363636363636,0.06451612903225806,True,0.01818181818181818,0.03225806451612903,
https://www.gov.br,18,False,False,2,True,178214034.05233693,6.1,False,False,False,True,1,7198.0,1,0,0,True,True,True,True,0.06091370558375635,0.03389830508474576,True,0.06091370558375635,0.01694915254237288,
https://www.wikipedia.org,25,False,False,2,True,702837702.8424859,6.73,False,False,False,True,1,572.0,1,1,87.0,False,False,True,True,0.005988023952095809,0,True,0.0,0,
https://books.google.com,24,False,False,2,True,807882840.935993,7.04,False,False,False,True,1,296.0,1,1,296.0,False,False,True,True,0.0625,0,True,0.0,0,
https://sfgate.com,18,False,False,1,True,917261645.064235,6.59,False,False,False,True,1,3596.0,1,0,0,False,True,True,True,0.022151898734177215,0.038461538461538464,True,0.00949367088607595,0.038461538461538464,
https://leparisien.fr,21,False,False,1,True,447989093.13401294,6.11,False,False,False,True,1,7192.0,1,0,0,True,False,True,True,0.011730205278592375,0.013888888888888888,True,0.0,0.0,
https://id.wikipedia.org,24,False,False,2,True,702837753.2507501,5.85,False,False,False,True,1,522.0,1,1,37.0,False,True,True,True,0.008547008547008548,0.09090909090909091,True,0.0,0.0,
https://oracle.com,18,False,False,1,True,1085140490.796507,7.21,False,False,False,True,1,296.0,1,0,0,False,False,False,True,0.010830324909747292,0,True,0.0,0,
https://theatlantic.com,23,False,False,1,True,873719694.9317019,7.34,False,False,False,True,4,7196.0,1,0,0,True,False,False,True,0.025396825396825397,0.06666666666666667,True,0.0,0.0,
https://apache.org,18,False,False,1,True,884606108.0223451,6.5,False,False,False,True,1,1787.0,1,1,1787.0,False,True,True,True,0.03773584905660377,0,True,0.03773584905660377,0,
https://detik.com,17,False,False,1,True,785764515.945744,5.56,False,False,False,True,2,292.0,1,0,0,True,False,False,True,0.02214022140221402,0.022727272727272728,True,0.01107011070110701,0.0,
https://huawei.com,18,False,False,1,True,734584678.313838,5.76,False,False,False,True,1,594.0,1,1,594.0,False,True,True,True,0.0992063492063492,0.05128205128205128,True,0.01984126984126984,0.02564102564102564,
https://goodreads.com,21,False,False,1,True,642748786.3217039,7.42,False,False,False,True,3,55.0,1,0,0,False,True,False,True,0.021739130434782608,0.05555555555555555,True,0.014492753623188406,0.0,
https://ca.gov,14,False,False,1,True,0,5.31,False,False,False,True,1,116.0,1,0,0,True,True,True,True,0.06382978723404255,0.1111111111111111,True,0.0,0.0,
https://standard.co.uk,22,False,False,2,True,843321335.180016,6.23,False,False,False,True,3,297.0,1,3,296.0,True,True,True,True,0.01256281407035176,0.043478260869565216,True,0.0,0.0,
https://target.com,18,False,False,1,True,830001400.109,6.84,False,False,False,True,4,3596.0,1,0,0,False,True,False,True,0.03389830508474576,0,True,0.01694915254237288,0,
https://steampowered.com,24,False,False,1,True,716341969.1916211,5.37,False,False,False,True,1,16.0,1,0,0,False,False,False,True,0.010638297872340425,0,True,0.005319148936170213,0,
https://translate.google.com,28,False,False,2,True,807883008.301254,7.61,False,False,False,True,1,209.0,1,1,266.0,False,True,True,True,0.17647058823529413,0,True,0.0,0,
https://yandex.ru,17,False,False,1,True,807171108.142581,6.91,False,False,False,True,4,293.0,1,1,293.0,False,True,True,True,0,0,False,0,0,
https://dw.com,14,False,False,1,True,895406220.240212,6.76,False,False,False,True,2,295.0,1,0,0,False,True,True,True,0,0,False,0,0,
