url,url_length,is_ip,url_has_at_char,number_of_dots,is_https,domain_age,page_rank,url_redirection,domain_has_dash_char,url_has_https_token,has_DNS_record,A_records,avg_ttl,asn_count,AAAA_records,avg_AAAA_ttl,has_iframe,most_frequent_domain_in_anchor,most_frequent_domain_in_link,most_frequent_domain_in_source,common_page_rate,footer_common_page_rate,has_anchor_in_body,null_link_ratio,footer_null_link_ratio,
https://photobucket.com,23,False,False,1,True,629763889.307945,6.11,False,False,False,True,4,57.0,1,8,57.0,False,True,True,True,0,0,False,0,0,
https://www.canalblog.com,25,False,False,2,True,638479578.8455269,4.42,False,False,False,True,2,296.0,1,0,0,True,True,True,True,0.019704433497536946,0,True,0.009852216748768473,0,
https://addtoany.com,20,False,False,1,True,540198558.459857,6.28,False,False,False,True,3,297.0,1,3,297.0,False,True,True,True,0.10526315789473684,0,True,0.0,0,
https://code.google.com,23,False,False,2,True,807883033.0549619,7.43,False,False,False,True,1,296.0,1,1,296.0,False,False,False,True,0.25,0.5,True,0.0,0.0,
https://instructables.com,25,False,False,1,True,562777566.103375,6.47,False,False,False,True,4,897.0,1,0,0,False,True,True,True,0.05555555555555555,0.05,True,0.0,0.0,
https://qq.com,14,False,False,1,True,882619041.281378,5.68,False,False,False,True,4,600.0,1,0,0,False,False,False,True,0.13703703703703704,0,True,0.0,0,
https://ikea.com,16,False,False,1,True,875188645.953774,6.58,False,False,False,True,1,14.0,1,2,14.0,False,False,False,True,0.006896551724137931,0.14285714285714285,True,0.0,0.0,
https://rtve.es,15,False,False,1,True,0,7.05,False,False,False,True,1,7195.0,1,0,0,False,False,False,True,0.08450704225352113,0,True,0.0007412898443291327,0,
https://pinterest.fr,20,False,False,1,True,316567489.41133595,6.12,False,False,False,True,4,597.0,1,0,0,False,False,False,True,1.0,0,True,0.0,0,
https://nationalgeographic.com,30,False,False,1,True,868881458.9050131,6.86,False,False,False,True,3,55.0,1,0,0,True,False,False,True,0.04739336492890995,1.0,True,0.0,0.0,
https://taringa.net,19,False,False,1,True,567509009.5720849,5.73,False,False,False,True,2,296.0,1,0,0,True,True,True,True,0.039603960396039604,0.08333333333333333,True,0.0,0.0,
https://ea.com,14,False,False,1,True,947419065.5287321,6.12,False,False,False,True,1,17.0,1,0,0,False,False,True,True,0.016129032258064516,0.041666666666666664,True,0.0,0.0,
https://cambridge.org,21,False,False,1,True,789307070.694252,6.85,False,False,False,True,2,296.0,1,0,0,True,True,False,True,0.027586206896551724,0,True,0.027586206896551724,0,
https://spiegel.de,18,False,False,1,True,0,6.74,False,False,False,True,1,294.0,1,0,0,True,False,False,True,0.01263823064770932,0.024096385542168676,True,0.0,0.0,
https://groups.google.com,25,False,False,2,True,807883084.2655871,7.31,False,False,False,True,6,292.0,1,4,292.0,False,True,True,True,0.16666666666666666,0.3333333333333333,True,0.0,0.0,
https://hubspot.com,19,False,False,1,True,574462540.235817,6.87,False,False,False,True,2,296.0,1,2,296.0,True,False,False,True,0.01639344262295082,0.017543859649122806,True,0.0,0.0,
https://springer.com,20,False,False,1,True,817300692.4233389,6.26,False,False,False,True,1,7195.0,1,0,0,True,True,True,True,0.038461538461538464,0.08108108108108109,True,0.0,0.0,
https://nikkei.com,18,False,False,1,True,882187101.0137789,5.9,False,False,False,True,2,292.0,1,0,0,False,True,True,True,0.008777062609713282,0.013888888888888888,True,0.0,0.0,
https://ovh.com,15,False,False,1,True,826891106.647578,5.72,False,False,False,True,1,3594.0,1,0,0,False,False,False,True,0.12359550561797752,0.16666666666666666,True,0.12359550561797752,0.0,
https://cnil.fr,15,False,False,1,True,804103112.191262,6.15,False,False,False,True,1,7194.0,1,0,0,False,True,False,True,0.016317016317016316,0.02702702702702703,True,0.013986013986013986,0.0,
https://unsplash.com,20,False,False,1,True,312316668.4090769,7.88,False,False,False,True,4,3597.0,1,0,0,False,True,True,True,0.020833333333333332,0,True,0.0,0,
https://rt.com,14,False,False,1,True,996580721.550493,6.21,False,False,False,True,1,294.0,1,0,0,True,True,True,True,0.016877637130801686,0,True,0.004219409282700422,0,
https://prezi.com,17,False,False,1,True,715086751.9212761,6.45,False,False,False,True,2,297.0,1,0,0,True,True,False,True,0.05732484076433121,0.022727272727272728,True,0.05732484076433121,0.0,
https://quora.com,17,False,False,1,True,727821599.7647891,7.32,False,False,False,True,8,56.0,1,0,0,False,True,False,True,0,0,False,0,0,
https://weibo.com,17,False,False,1,True,760273257.5639989,6.88,False,False,False,True,2,52.0,1,0,0,False,True,True,True,0,0,False,0,0,
https://cnbc.com,16,False,False,1,True,806587262.20597,7.45,False,False,False,True,2,25.0,1,0,0,False,False,False,True,0.04024144869215292,0.02857142857142857,True,0.030181086519114688,0.0,
https://metro.co.uk,19,False,False,2,True,843321666.2596021,6.46,False,False,False,True,1,7196.0,1,0,0,False,True,True,True,0.01607717041800643,0.07692307692307693,True,0.003215434083601286,0.0,
https://nypost.com,18,False,False,1,True,838209669.148788,7.15,False,False,False,True,1,57.0,1,0,0,True,True,True,True,0.020703933747412008,0.1111111111111111,True,0.020703933747412008,0.1111111111111111,
https://harvard.edu,19,False,False,1,True,0,5.71,False,False,False,True,4,297.0,1,4,297.0,True,False,False,True,0.012345679012345678,0.07142857142857142,True,0.0,0.0,
https://timeweb.ru,18,False,False,1,True,537480079.65996,5.18,False,False,False,True,1,594.0,1,1,594.0,False,False,True,True,0.13513513513513514,0.0967741935483871,True,0.013513513513513514,0.0,
https://sendspace.com,21,False,False,1,True,560848614.468683,5.73,False,False,False,True,2,295.0,1,2,295.0,True,True,True,True,0.09523809523809523,0,True,0.047619047619047616,0,
https://googleblog.com,22,False,False,1,True,656855969.5341899,4.01,False,False,False,True,1,296.0,1,1,296.0,True,True,True,True,0.01509433962264151,0.08333333333333333,True,0.0037735849056603774,0.0,
https://mozilla.com,19,False,False,1,True,899730093.043864,6.37,False,False,False,True,3,3595.0,1,0,0,False,True,False,True,0.046296296296296294,0.05405405405405406,True,0.0,0.0,
https://cornell.edu,19,False,False,1,True,0,5.76,False,False,False,True,6,451.0,1,0,0,True,True,False,True,0.027210884353741496,0.1,True,0.027210884353741496,0.1,
https://gofundme.com,20,False,False,1,True,418063604.51484394,7.43,False,False,False,True,4,56.0,1,0,0,False,True,False,True,0.10606060606060606,0.03225806451612903,True,0.0,0.0,
https://cpanel.com,18,False,False,1,True,730070753.520405,5.33,False,False,False,True,2,291.0,1,2,291.0,False,True,True,True,0.04938271604938271,0.021739130434782608,True,0.04938271604938271,0.0,
https://e-monsite.com,21,False,False,1,True,603840934.134779,4.44,False,True,False,True,2,294.0,1,2,294.0,False,False,False,True,0.08641975308641975,0.047619047619047616,True,0.0,0.0,
https://finance.yahoo.com,25,False,False,2,True,891777721.0176239,7.04,False,False,False,True,4,33.0,1,4,4.0,False,True,False,True,0.02127659574468085,0,True,0.0,0,
https://playstation.com,23,False,False,1,True,828964925.1521039,6.96,False,False,False,True,2,56.0,1,0,0,True,True,False,True,0.045454545454545456,0,True,0.0,0,
https://alexa.com,17,False,False,1,True,844603329.006156,6.69,False,False,False,True,6,56.0,1,0,0,False,False,False,True,0.2,1.0,True,0.0,0.0,
https://mashable.com,20,False,False,1,True,560394697.6395929,7.37,False,False,False,True,2,297.0,1,2,297.0,True,True,True,True,0.022222222222222223,0.03125,True,0.0,0.0,
https://elmundo.es,18,False,False,1,True,0,6.26,False,False,False,True,1,296.0,1,1,296.0,True,False,False,True,0.01272264631043257,0.1111111111111111,True,0.01272264631043257,0.1111111111111111,
https://variety.com,19,False,False,1,True,839246540.57598,6.95,False,False,False,True,1,295.0,1,0,0,True,True,True,True,0.06896551724137931,0.05555555555555555,True,0.06896551724137931,0.027777777777777776,
https://gooyaabitemplates.com,29,False,False,1,True,330066572.50519204,4.66,False,False,False,True,3,296.0,1,3,296.0,False,True,True,True,0.044642857142857144,0,True,0.008928571428571428,0,
https://vice.com,16,False,False,1,True,817387348.231204,7.24,False,False,False,True,2,56.0,1,0,0,True,True,False,True,0.03508771929824561,0.16666666666666666,True,0.0,0.0,
https://doi.org,15,False,False,1,True,765460951.798795,7.08,False,False,False,True,3,296.0,1,3,296.0,False,True,True,True,0.0967741935483871,0.15384615384615385,True,0.0,0.0,
https://sapo.pt,15,False,False,1,True,0,5.61,False,False,False,True,1,45.0,1,0,0,True,True,False,True,0.0326530612244898,0.022727272727272728,True,0.006122448979591836,0.0,
https://zippyshare.com,22,False,False,1,True,524630856.34529996,5.16,False,False,False,True,1,3596.0,1,0,0,False,False,True,True,0.3333333333333333,0,True,0.0,0,
https://lavanguardia.com,24,False,False,1,True,621466210.439331,6.22,False,False,False,True,2,3589.0,1,0,0,False,True,False,True,0.014814814814814815,0.03571428571428571,True,0.0,0.0,
https://ted.com,15,False,False,1,True,897912187.114038,7.76,False,False,False,True,2,56.0,1,0,0,False,True,False,True,0.04,0.06060606060606061,True,0.04,0.0,
https://clarin.com,18,False,False,1,True,873633790.3968971,6.01,False,False,False,True,2,297.0,1,2,297.0,True,False,True,True,0.013468013468013467,0.07142857142857142,True,0.010101010101010102,0.07142857142857142,
https://www.over-blog.com,25,False,False,2,True,604440727.8101921,4.78,False,True,False,True,3,3596.0,1,0,0,True,True,True,True,0.017543859649122806,0.125,True,0.017543859649122806,0.0,
https://google.co.in,20,False,False,2,True,625802445.722851,6.64,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.05,0,True,0.0,0,
https://google.ca,17,False,False,1,True,711553319.0092499,6.79,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.05,0,True,0.0,0,
https://theverge.com,20,False,False,1,True,771422605.34762,7.41,False,False,False,True,4,26.0,1,0,0,False,True,True,True,0.06521739130434782,0.058823529411764705,True,0.021739130434782608,0.0,
https://linktr.ee,17,False,False,1,True,224708461.58342695,7.77,False,False,False,True,4,7.0,1,0,0,False,True,False,True,0.04395604395604396,0.06060606060606061,True,0.0,0.0,
https://reg.ru,14,False,False,1,True,551390612.796067,5.49,False,False,False,True,1,7196.0,1,1,7196.0,False,True,True,True,0,0,False,0,0,
https://netlify.app,19,False,False,1,True,156359731.06803298,4.57,False,False,False,True,2,16.0,1,2,16.0,True,True,True,True,0.041176470588235294,0.02197802197802198,True,0.0058823529411764705,0.0,
https://about.com,17,False,False,1,True,760964620.4693141,5.43,False,False,False,True,4,596.0,1,4,596.0,False,True,True,True,0.06896551724137931,0.09090909090909091,True,0.0,0.0,
https://arxiv.org,17,False,False,1,True,767361825.392914,7.05,False,False,False,True,1,295.0,1,0,0,False,True,False,True,0.011363636363636364,0.1,True,0.003787878787878788,0.0,
https://salesforce.com,22,False,False,1,True,769608228.7950971,7.07,False,False,False,True,8,116.0,1,0,0,True,True,False,True,0.028037383177570093,0.03636363636363636,True,0.0,0.0,
https://marriott.com,20,False,False,1,True,955973032.529355,6.54,False,False,False,True,1,16.0,1,0,0,False,True,False,True,0.0664451827242525,0,True,0.0664451827242525,0,
https://ads.google.com,22,False,False,2,True,807883436.068017,7.34,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.06557377049180328,0.03125,True,0.0,0.0,
https://ap.org,14,False,False,1,True,1001765040.9820781,5.57,False,False,False,True,1,15.0,1,2,15.0,True,True,True,True,0.16666666666666666,0,True,0.041666666666666664,0,
https://nicovideo.jp,20,False,False,1,True,0,6.87,False,False,False,True,1,294.0,1,0,0,True,False,False,True,0.10666666666666667,0,True,0.0,0,
https://weather.com,19,False,False,1,True,905774649.59693,6.45,False,False,False,True,1,17.0,1,0,0,False,True,True,True,0.05333333333333334,1.0,True,0.0,0.0,
https://news.com.au,19,False,False,2,True,0,6.03,False,False,False,True,1,12.0,1,0,0,False,True,False,True,0.011842105263157895,0.023255813953488372,True,0.005263157894736842,0.023255813953488372,
https://evernote.com,20,False,False,1,True,733839940.936768,7.19,False,False,False,True,1,3597.0,1,0,0,True,True,True,True,0.04580152671755725,0.014492753623188406,True,0.022900763358778626,0.014492753623188406,
https://newscientist.com,24,False,False,1,True,875189065.657795,6.44,False,False,False,True,1,0.0,1,0,0,True,True,True,True,0.038834951456310676,0.08,True,0.038834951456310676,0.08,
https://over-blog-kiwi.com,26,False,False,1,True,357512957.666708,4.28,False,True,False,True,1,3595.0,1,0,0,True,False,True,True,0.017543859649122806,0.125,True,0.017543859649122806,0.0,
https://soratemplates.com,25,False,False,1,True,345395329.4696679,4.83,False,False,False,True,4,3596.0,1,0,0,True,False,False,True,0.06349206349206349,0,True,0.0,0,
https://focus.de,16,False,False,1,True,0,6.11,False,False,False,True,2,17.0,1,2,17.0,True,False,False,True,0.07653701380175659,0.02531645569620253,True,0.005018820577164366,0.0,
https://cbslocal.com,20,False,False,1,True,556924983.9052131,5.28,False,False,False,True,4,295.0,1,0,0,False,False,False,True,0.023255813953488372,0.125,True,0.023255813953488372,0.0,
https://jhu.edu,15,False,False,1,True,0,5.62,False,False,False,True,1,3596.0,1,0,0,True,False,True,True,0.028409090909090908,0,True,0.0,0,
https://tes.com,15,False,False,1,True,926424288.7525251,5.69,False,False,False,True,4,297.0,1,4,297.0,True,False,True,True,0.06172839506172839,0.07692307692307693,True,0.0,0.0,
https://g.co,12,False,False,1,True,409911257.61430407,7.59,False,False,False,True,1,295.0,1,1,295.0,False,False,False,True,0.5,0,True,0.0,0,
https://google.com.tw,21,False,False,2,True,714634928.519047,6.19,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.05,0,True,0.0,0,
https://lg.com,14,False,False,1,True,879595506.2501869,6.19,False,False,False,True,2,292.0,1,0,0,True,False,True,True,0.08390646492434663,0.025806451612903226,True,0.08528198074277854,0.01935483870967742,
https://bustle.com,18,False,False,1,True,648153922.6564231,6.15,False,False,False,True,4,56.0,1,0,0,False,True,False,True,0.018518518518518517,0,True,0.0,0,
https://google.com.au,21,False,False,2,True,0,6.67,False,False,False,True,1,296.0,1,1,296.0,False,True,True,True,0.05,0,True,0.0,0,
https://repubblica.it,21,False,False,1,True,850061119.451338,6.23,False,False,False,True,4,55.0,1,0,0,False,False,False,True,0.15777262180974477,0,True,0.0,0,
https://corriere.it,19,False,False,1,True,859309525.3152211,6.02,False,False,False,True,1,295.0,1,0,0,False,False,False,True,0.011794439764111205,0.043478260869565216,True,0.007582139848357203,0.0,
https://google.co.th,20,False,False,2,True,0,5.97,False,False,False,True,1,291.0,1,1,291.0,False,True,True,True,0.05,0,True,0.0,0,
https://marketwatch.com,23,False,False,1,True,811857938.7750771,7.42,False,False,False,True,4,56.0,1,0,0,False,False,False,True,0.022321428571428572,0.06060606060606061,True,0.004464285714285714,0.0,
https://mynavi.jp,17,False,False,1,True,0,5.09,False,False,False,True,4,53.0,1,0,0,True,False,False,True,0.033707865168539325,0.07692307692307693,True,0.0,0.0,
https://softonic.com,20,False,False,1,True,733102254.777978,4.62,False,False,False,True,1,596.0,1,0,0,True,False,False,True,0.0064,0.03125,True,0.0,0.0,
https://usgs.gov,16,False,False,1,True,0,6.36,False,False,False,True,1,57.0,1,1,57.0,True,True,True,True,0.03550295857988166,0.028985507246376812,True,0.008875739644970414,0.014492753623188406,
https://biblegateway.com,24,False,False,1,True,790945557.0759189,6.24,False,False,False,True,4,56.0,1,8,56.0,False,True,True,True,0.038461538461538464,0.05,True,0.0,0.0,
https://chaturbate.com,22,False,False,1,True,383488500.5805359,5.17,False,False,False,True,2,20.0,1,2,20.0,False,True,False,True,0.05555555555555555,0,True,0.008680555555555556,0,
https://goo.ne.jp,17,False,False,2,True,0,5.3,False,False,False,True,1,294.0,1,0,0,True,False,False,True,0.06306306306306306,0.07142857142857142,True,0.06306306306306306,0.0,
https://airbnb.com,18,False,False,1,True,464258230.36617994,7.41,False,False,False,True,3,25.0,1,0,0,False,True,False,True,0.06060606060606061,0.043478260869565216,True,0.030303030303030304,0.0,
https://si.edu,14,False,False,1,True,0,6.26,False,False,False,True,1,7196.0,1,0,0,True,True,False,True,0.014634146341463415,0.058823529411764705,True,0.0,0.0,
https://typeform.com,20,False,False,1,True,657582145.108216,5.76,False,False,False,True,4,57.0,1,0,0,True,False,False,True,0.06206896551724138,0.5,True,0.0,0.0,
https://fedoraproject.org,25,False,False,1,True,617780052.5976689,5.96,False,False,False,True,6,57.0,1,4,57.0,False,True,True,True,0.029850746268656716,0.037383177570093455,True,0.0,0.0,
https://mysql.com,17,False,False,1,True,764165187.688487,6.22,False,False,False,True,1,56.0,1,0,0,False,True,False,True,0.037037037037037035,0.041666666666666664,True,0.0,0.0,
https://cisco.com,17,False,False,1,True,1134216391.659618,6.69,False,False,False,True,1,596.0,1,1,596.0,False,False,False,True,0.06,0.058823529411764705,True,0.0,0.0,
https://excite.co.jp,20,False,False,2,True,0,5.58,False,False,False,True,1,294.0,1,0,0,True,False,False,True,0.02040816326530612,0.047619047619047616,True,0.0,0.0,
https://oecd.org,16,False,False,1,True,894888402.1521189,6.52,False,False,False,True,1,655.0,1,0,0,True,True,True,True,0.11428571428571428,0.07142857142857142,True,0.02,0.07142857142857142,
https://orange.fr,17,False,False,1,True,701114809.206769,5.41,False,False,False,True,3,3594.0,1,0,0,False,False,False,True,1.0,0,True,0.0,0,
https://kakao.com,17,False,False,1,True,830347620.5219271,5.39,False,False,False,True,1,590.0,1,0,0,False,True,True,True,0.1875,0.19642857142857142,True,0.0,0.0,
https://howstuffworks.com,25,False,False,1,True,782050024.191793,5.64,False,False,False,True,4,56.0,1,0,0,True,False,False,True,0.05660377358490566,0,True,0.05660377358490566,0,
https://qz.com,14,False,False,1,True,759841658.5064061,7.11,False,False,False,True,4,57.0,1,0,0,True,True,False,True,0.053763440860215055,0,True,0.0,0,
https://admin.ch,16,False,False,1,True,0,6.08,False,False,False,True,1,3595.0,1,0,0,True,True,True,True,0.043478260869565216,0.029850746268656716,True,0.050724637681159424,0.0,
https://ieee.org,16,False,False,1,True,1053691700.3486919,6.12,False,False,False,True,2,415.0,1,0,0,False,True,True,True,0.08169934640522876,0.025,True,0.08169934640522876,0.0,
https://com.com,15,False,False,1,True,884434110.945682,4.17,False,False,False,True,12,596.0,1,0,0,False,True,True,True,0,0,False,0,0,
https://public-api.wordpress.com,32,False,False,2,True,730094111.291923,5.95,False,True,False,True,2,597.0,1,0,0,False,False,False,True,0.0102880658436214,0,True,0.00411522633744856,0,
https://abc.com,15,False,False,1,True,849442117.744726,6.24,False,False,False,True,4,56.0,1,0,0,False,True,False,True,0.01593625498007968,0.03225806451612903,True,0.00796812749003984,0.0,
https://blog.fc2.com,20,False,False,2,True,755010161.8494179,4.76,False,False,False,True,1,296.0,1,0,0,True,True,True,True,0.013953488372093023,0,True,0.0,0,
https://waze.com,16,False,False,1,True,727592937.641186,6.41,False,False,False,True,1,54.0,1,0,0,True,True,False,True,0,0,False,0,0,
https://noaa.gov,16,False,False,1,True,0,5.98,False,False,False,True,2,896.0,1,2,896.0,False,True,True,True,0.07575757575757576,0,True,0.0,0,
https://pnas.org,16,False,False,1,True,854622540.4245889,6.61,False,False,False,True,2,293.0,1,0,0,True,True,True,True,0.08868501529051988,0.3333333333333333,True,0.08868501529051988,0.3333333333333333,
https://archives.gov,20,False,False,1,True,0,6.12,False,False,False,True,2,296.0,1,2,296.0,True,True,False,True,0.0273972602739726,0.03636363636363636,True,0.0,0.0,
https://thoughtco.com,21,False,False,1,True,323817564.40975404,6.25,False,False,False,True,4,589.0,1,4,589.0,True,False,True,True,0.05825242718446602,0.0625,True,0.0,0.0,
https://last.fm,15,False,False,1,True,665510967.998905,6.9,False,False,False,True,1,290.0,1,0,0,False,True,False,True,0.08163265306122448,0.08333333333333333,True,0.0,0.0,
https://bigcommerce.com,23,False,False,1,True,763733370.224057,6.36,False,False,False,True,1,897.0,1,0,0,True,True,True,True,0.031746031746031744,0.023809523809523808,True,0.01904761904761905,0.0,
https://billboard.com,21,False,False,1,True,834840573.1908901,7.02,False,False,False,True,1,297.0,1,0,0,True,False,False,True,0.029239766081871343,0.07017543859649122,True,0.029239766081871343,0.03508771929824561,
https://justgiving.com,22,False,False,1,True,723427137.0849259,6.3,False,False,False,True,4,56.0,1,0,0,True,False,False,True,1.0,0,True,0.0,0,
https://hbr.org,15,False,False,1,True,832421381.829025,6.93,False,False,False,True,4,57.0,1,0,0,False,True,True,True,0.24897959183673468,0.034482758620689655,True,0.24897959183673468,0.0,
https://digg.com,16,False,False,1,True,731117669.8676741,6.82,False,False,False,True,3,296.0,1,0,0,True,True,True,True,0.03977272727272727,0.09090909090909091,True,0.03977272727272727,0.0,
https://ucoz.ru,15,False,False,1,True,557611790.5096419,4.85,False,False,False,True,1,3560.0,1,0,0,True,True,True,True,0.056818181818181816,0,True,0.0,0,
https://teamviewer.com,22,False,False,1,True,586383483.756429,5.95,False,False,False,True,1,296.0,1,0,0,True,True,False,True,0.10465116279069768,0.18556701030927836,True,0.005813953488372093,0.010309278350515464,
https://snapchat.com,20,False,False,1,True,351722434.06894803,6.87,False,False,False,True,1,54.0,1,0,0,False,False,False,True,0.12727272727272726,0,True,0.0,0,
https://pinterest.de,20,False,False,1,True,0,6.17,False,False,False,True,4,597.0,1,0,0,False,False,False,True,1.0,0,True,0.0,0,
https://usda.gov,16,False,False,1,True,0,6.25,False,False,False,True,1,7195.0,1,0,0,True,True,True,True,0.03225806451612903,0.04878048780487805,True,0.008064516129032258,0.024390243902439025,
https://trustpilot.com,22,False,False,1,True,498966640.47541094,6.71,False,False,False,True,3,56.0,1,0,0,False,True,False,True,0.015789473684210527,0.034482758620689655,True,0.0,0.0,
https://rottentomatoes.com,26,False,False,1,True,755508823.6248529,6.37,False,False,False,True,1,6.0,1,2,6.0,False,True,False,True,0.02,0.07692307692307693,True,0.0,0.0,
https://tvtropes.org,20,False,False,1,True,569820852.855777,5.89,False,False,False,True,4,57.0,1,8,57.0,False,True,False,True,0.058823529411764705,0.043478260869565216,True,0.0,0.0,
https://redhat.com,18,False,False,1,True,912255023.4853449,6.29,False,False,False,True,2,595.0,1,0,0,False,True,False,True,0.029345372460496615,0,True,0.029345372460496615,0,
https://debian.org,18,False,False,1,True,761137826.894023,6.3,False,False,False,True,3,296.0,1,3,296.0,False,True,True,True,0.03278688524590164,0.030303030303030304,True,0.01639344262295082,0.0,
https://prnewswire.com,22,False,False,1,True,882187831.062238,7.16,False,False,False,True,1,3597.0,1,0,0,False,True,True,True,0.017699115044247787,0.03076923076923077,True,0.017699115044247787,0.0,
https://hollywoodreporter.com,29,False,False,1,True,875621434.01807,6.42,False,False,False,True,1,297.0,1,0,0,True,False,False,True,0.024793388429752067,0.05263157894736842,True,0.008264462809917356,0.02631578947368421,
https://oreilly.com,19,False,False,1,True,817474238.1177499,6.38,False,False,False,True,2,296.0,1,0,0,True,False,False,True,0.04411764705882353,0.0625,True,0.0,0.0,
https://namebright.com,22,False,False,1,True,569261787.728328,4.96,False,False,False,True,3,295.0,1,3,295.0,True,False,False,True,0.09836065573770492,0,True,0.08196721311475409,0,
https://safety.google,21,False,False,1,True,157484420.96737194,6.88,False,False,False,True,1,297.0,1,0,0,True,True,False,True,0.046153846153846156,0.125,True,0.0,0.0,
https://thefreedictionary.com,29,False,False,1,True,627329875.946584,5.88,False,False,False,True,3,3594.0,1,0,0,True,True,False,True,0.08835341365461848,0.25,True,0.008032128514056224,0.0,
https://giphy.com,17,False,False,1,True,328144473.689482,7.05,False,False,False,True,4,297.0,1,0,0,True,True,True,True,0,0,False,0,0,
https://business.google.com,27,False,False,2,True,807883859.5683169,6.87,False,False,False,True,1,295.0,1,1,295.0,False,True,False,True,0.08333333333333333,0.5,True,0.0,0.0,
https://theglobeandmail.com,27,False,False,1,True,870783064.444843,6.6,False,False,False,True,1,7195.0,1,0,0,True,True,False,True,0.013824884792626729,0,True,0.004608294930875576,0,
https://apnews.com,18,False,False,1,True,1002888669.091649,6.94,False,False,False,True,1,295.0,1,0,0,True,True,True,True,0.034722222222222224,0,True,0.0,0,
https://adweek.com,18,False,False,1,True,880805473.266799,6.91,False,False,False,True,2,56.0,1,0,0,True,False,False,True,0.04395604395604396,0.058823529411764705,True,0.003663003663003663,0.0,
https://esa.int,15,False,False,1,True,0,6.4,False,False,False,True,1,7195.0,1,0,0,False,True,True,True,0.038461538461538464,0,True,0.0,0,
